datetime,poa_irradiancia,vel_vento,ghi_irradiancia,gri_irradiancia,temperatura_painel,temperatura_ambiente
2024-11-07T20:28:17.494Z,103.72000122070312,1.7060000896453857,99.0199966430664,10.609999656677246,23.200000762939453,22.799999237060547
2024-11-07T20:32:23.220Z,81.91000366210938,1.2820000648498535,77.79000091552734,7.800000190734863,22.899999618530273,22.799999237060547
2024-11-07T20:36:29.401Z,67.12000274658203,2.9800000190734863,63.880001068115234,6.03000020980835,22.700000762939453,22.799999237060547
2024-11-07T20:40:35.751Z,46.689998626708984,2.3239998817443848,48.099998474121094,2.9100000858306885,22.399999618530273,22.799999237060547
2024-11-07T20:44:41.428Z,41.5,2.7880001068115234,43.72999954223633,2.1500000953674316,22.100000381469727,22.5
2024-11-07T20:48:47.824Z,33.22999954223633,1.087999939918518,36.09000015258789,1.559999942779541,21.799999237060547,22.5
2024-11-07T20:52:53.714Z,42.099998474121094,0.972000002861023,47.2400016784668,2.6700000762939453,22.100000381469727,22.5
2024-11-07T20:56:59.542Z,35.439998626708984,2.884000062942505,37.970001220703125,1.590000033378601,21.799999237060547,22.5
2024-11-07T21:01:05.391Z,18.690000534057617,0.777999997138977,19.290000915527344,-0.1899999976158142,21.600000381469727,22.5
2024-11-07T21:05:11.409Z,9.600000381469727,1.2820000648498535,10.039999961853027,-0.8799999952316284,21.600000381469727,22.5
2024-11-07T21:09:18.944Z,5.679999828338623,0.972000002861023,5.960000038146973,-1.4900000095367432,21.299999237060547,22.5
2024-11-07T21:13:25.111Z,2.759999990463257,1.184000015258789,3.009999990463257,-1.440000057220459,21.299999237060547,22.200000762939453
2024-11-07T21:17:31.309Z,1,1.590000033378601,1.440000057220459,-1.600000023841858,21,22.200000762939453
2024-11-07T21:21:37.237Z,0.7400000095367432,0.9520000219345093,1.1799999475479126,-1.6699999570846558,20.799999237060547,22.200000762939453
2024-11-07T21:25:42.926Z,0.20999999344348907,1.6100000143051147,0.5799999833106995,-1.690000057220459,21,22.200000762939453
2024-11-07T21:37:58.065Z,-0.41999998688697815,1.8020000457763672,-0.09000000357627869,-1.5800000429153442,20.799999237060547,22.200000762939453
2024-11-07T21:42:04.403Z,-0.4300000071525574,2.884000062942505,-0.25,-1.4700000286102295,20.799999237060547,22.200000762939453
2024-11-07T21:46:10.982Z,-0.3400000035762787,3,-0.1599999964237213,-1.5099999904632568,20.799999237060547,22.200000762939453
2024-11-07T21:50:17.040Z,-0.6800000071525574,2.4200000762939453,-0.5600000023841858,-1.5499999523162842,20.799999237060547,22.200000762939453
2024-11-07T21:54:23.382Z,-0.7300000190734863,2.2279999256134033,-0.7099999785423279,-1.4700000286102295,20.5,22.200000762939453
2024-11-07T21:58:29.658Z,-0.6299999952316284,2.3239998817443848,-0.5400000214576721,-1.4900000095367432,20.5,22.200000762939453
2024-11-07T22:02:35.845Z,-0.36000001430511475,2.130000114440918,-0.4699999988079071,-1.2200000286102295,20.5,22
2024-11-07T22:06:42.647Z,-0.6899999976158142,2.4200000762939453,-0.6100000143051147,-1.5399999618530273,20.5,22.200000762939453
2024-11-07T22:10:48.551Z,-0.7300000190734863,2.864000082015991,-0.6899999976158142,-1.5099999904632568,20.5,22
2024-11-07T22:14:54.449Z,-0.6600000262260437,2.4200000762939453,-0.5699999928474426,-1.4199999570846558,20.799999237060547,22
2024-11-07T22:19:00.521Z,-0.6499999761581421,2.2079999446868896,-0.6299999952316284,-1.340000033378601,20.5,22.200000762939453
2024-11-07T22:23:06.109Z,-0.25999999046325684,3.6559998989105225,-0.6800000071525574,-1.309999942779541,20.5,22
2024-11-07T22:27:12.848Z,-0.8999999761581421,3.368000030517578,-0.9399999976158142,-1.2899999618530273,20.5,22.200000762939453
2024-11-07T22:31:19.234Z,-1.059999942779541,2.130000114440918,-0.6499999761581421,-1.4299999475479126,20.200000762939453,22.200000762939453
2024-11-07T22:35:24.796Z,-0.75,2.498000144958496,-0.49000000953674316,-1.340000033378601,20.5,22.200000762939453
2024-11-07T22:39:31.084Z,-1.0800000429153442,3.869999885559082,-0.4099999964237213,-1.159999966621399,20.200000762939453,22.200000762939453
2024-11-07T22:43:37.588Z,-0.6800000071525574,2.5179998874664307,-0.6000000238418579,-1.2999999523162842,20.200000762939453,22.200000762939453
2024-11-07T22:47:43.458Z,-0.8100000023841858,1.184000015258789,-0.8600000143051147,-1.340000033378601,20.200000762939453,22.200000762939453
2024-11-07T22:51:49.385Z,-0.47999998927116394,2.130000114440918,-0.699999988079071,-1.2400000095367432,19.899999618530273,22.200000762939453
2024-11-07T22:55:56.650Z,-0.4000000059604645,2.864000082015991,-0.550000011920929,-1.1399999856948853,19.899999618530273,22.200000762939453
2024-11-07T23:00:02.946Z,-0.4399999976158142,2.130000114440918,-0.7699999809265137,-1.100000023841858,19.899999618530273,22
2024-11-07T23:04:08.682Z,-0.38999998569488525,1.4940000772476196,-0.5400000214576721,-1.2100000381469727,20.200000762939453,22
2024-11-07T23:08:14.685Z,-0.6600000262260437,1.2820000648498535,-0.7200000286102295,-1.2000000476837158,20.200000762939453,22
2024-11-07T23:12:21.184Z,-0.8899999856948853,1.184000015258789,-1.0199999809265137,-1.1699999570846558,20.200000762939453,22
2024-11-07T23:16:27.434Z,-0.7099999785423279,1.3960000276565552,-0.7599999904632568,-1.1799999475479126,20.200000762939453,22
2024-11-07T23:20:34.017Z,-2.0799999237060547,1.6100000143051147,-1.9900000095367432,-1.1299999952316284,20.200000762939453,22
2024-11-07T23:24:39.865Z,-2.049999952316284,1.590000033378601,-2.5799999237060547,-1.0499999523162842,19.899999618530273,22
2024-11-07T23:28:46.090Z,-1.6699999570846558,1.5119999647140503,-2.4000000953674316,-0.8500000238418579,19.899999618530273,22
2024-11-07T23:32:51.831Z,-1.6200000047683716,1.184000015258789,-2.259999990463257,-0.8600000143051147,19.899999618530273,21.700000762939453
2024-11-07T23:36:57.963Z,-1.690000057220459,2.498000144958496,-2.200000047683716,-0.6899999976158142,20.200000762939453,21.700000762939453
2024-11-07T23:41:04.139Z,-1.7000000476837158,0.7599999904632568,-1.6799999475479126,-0.6399999856948853,20.200000762939453,22
2024-11-07T23:45:09.917Z,-1.2100000381469727,2.2079999446868896,-1.149999976158142,-0.7099999785423279,19.899999618530273,21.700000762939453
2024-11-07T23:49:15.531Z,-0.9900000095367432,1.5119999647140503,-1.190000057220459,-0.9300000071525574,20.200000762939453,22
2024-11-07T23:53:22.528Z,-0.9399999976158142,1.184000015258789,-0.7099999785423279,-1,20.200000762939453,22
2024-11-07T23:57:28.311Z,-0.8600000143051147,1.2820000648498535,-0.46000000834465027,-0.7699999809265137,20.200000762939453,22
2024-11-08T00:01:34.142Z,-0.9700000286102295,1.4160000085830688,-0.7099999785423279,-0.8700000047683716,20.200000762939453,22
2024-11-08T00:05:39.909Z,-0.8500000238418579,1.087999939918518,-0.2800000011920929,-0.9300000071525574,20.200000762939453,22
2024-11-08T00:09:46.461Z,-1.2999999523162842,0.8760000467300415,-1.559999942779541,-0.949999988079071,20.200000762939453,22
2024-11-08T00:13:52.707Z,-1.4700000286102295,1.9180001020431519,-2.0999999046325684,-0.9200000166893005,20.200000762939453,22
2024-11-08T00:17:58.529Z,-1.809999942779541,3.078000068664551,-1.8799999952316284,-0.8199999928474426,20.200000762939453,22
2024-11-08T00:22:04.799Z,-1.7100000381469727,1.590000033378601,-1.1799999475479126,-1.090000033378601,20.200000762939453,22
2024-11-08T00:26:13.048Z,-1.399999976158142,2.2079999446868896,-0.2800000011920929,-0.9200000166893005,20.200000762939453,22.200000762939453
2024-11-08T00:30:19.381Z,-0.8899999856948853,2.7880001068115234,-0.10999999940395355,-0.9700000286102295,20.200000762939453,22
2024-11-08T00:34:25.394Z,-1.350000023841858,2.7100000381469727,-1.9900000095367432,-0.8500000238418579,20.200000762939453,22
2024-11-08T00:38:31.323Z,-0.949999988079071,1.8020000457763672,-1.1799999475479126,-0.7900000214576721,20.200000762939453,22
2024-11-08T00:42:37.901Z,-0.550000011920929,2.130000114440918,-0.5899999737739563,-0.75,20.200000762939453,22
2024-11-08T00:46:43.778Z,-0.4399999976158142,3.559999942779541,-0.6600000262260437,-0.5600000023841858,20.200000762939453,22
2024-11-08T00:51:14.491Z,-0.44999998807907104,3.6559998989105225,-0.5199999809265137,-0.5,20.200000762939453,22
2024-11-08T00:55:20.377Z,-0.38999998569488525,2.2079999446868896,-0.5099999904632568,-0.6399999856948853,20.200000762939453,21.700000762939453
2024-11-08T00:59:26.111Z,-0.36000001430511475,2.7100000381469727,-0.5,-0.5699999928474426,20.5,21.700000762939453
2024-11-08T01:03:32.653Z,-0.4399999976158142,2.3239998817443848,-0.5400000214576721,-0.5400000214576721,20.200000762939453,21.700000762939453
2024-11-08T01:07:38.600Z,-0.2800000011920929,1.899999976158142,-0.4399999976158142,-0.41999998688697815,20.200000762939453,21.700000762939453
2024-11-08T01:11:44.511Z,-0.3199999928474426,2.5759999752044678,-0.36000001430511475,-0.30000001192092896,20.200000762939453,21.700000762939453
2024-11-08T01:15:50.621Z,-0.2800000011920929,2.498000144958496,-0.3100000023841858,-0.2199999988079071,20.200000762939453,21.700000762939453
2024-11-08T01:19:57.059Z,-0.3199999928474426,2.7100000381469727,-0.36000001430511475,-0.25,20.200000762939453,21.399999618530273
2024-11-08T01:24:02.984Z,-0.2800000011920929,2.2079999446868896,-0.4099999964237213,-0.3100000023841858,20.200000762939453,21.399999618530273
2024-11-08T01:28:09.310Z,-0.28999999165534973,4.044000148773193,-0.36000001430511475,-0.1599999964237213,20,21.399999618530273
2024-11-08T01:32:14.957Z,-0.33000001311302185,1.4940000772476196,-0.33000001311302185,-0.10999999940395355,20.200000762939453,21.399999618530273
2024-11-08T01:36:22.208Z,-0.25999999046325684,2.111999988555908,-0.33000001311302185,-0.36000001430511475,20.200000762939453,21.399999618530273
2024-11-08T01:40:29.046Z,-0.3199999928474426,2.4019999504089355,-0.3700000047683716,-0.33000001311302185,20.200000762939453,21.399999618530273
2024-11-08T01:44:34.680Z,-0.2800000011920929,2.864000082015991,-0.3799999952316284,-0.33000001311302185,19.899999618530273,21.200000762939453
2024-11-08T01:48:40.464Z,-0.1599999964237213,2.4200000762939453,-0.28999999165534973,-0.30000001192092896,19.899999618530273,21.200000762939453
2024-11-08T01:52:47.130Z,-0.27000001072883606,2.498000144958496,-0.3400000035762787,-0.23999999463558197,19.899999618530273,21.200000762939453
2024-11-08T01:56:52.786Z,-0.3400000035762787,1.7260000705718994,-0.30000001192092896,-0.23000000417232513,20.200000762939453,21.200000762939453
2024-11-08T02:00:58.736Z,-0.3100000023841858,2.7880001068115234,-0.3100000023841858,-0.11999999731779099,20,21.200000762939453
2024-11-08T02:05:05.594Z,-0.30000001192092896,3.1540000438690186,-0.2800000011920929,-0.18000000715255737,19.899999618530273,21.200000762939453
2024-11-08T02:09:11.197Z,-0.23000000417232513,2.691999912261963,-0.30000001192092896,-0.20000000298023224,20,21.200000762939453
2024-11-08T02:13:17.647Z,-0.23999999463558197,1.899999976158142,-0.30000001192092896,-0.11999999731779099,19.899999618530273,21.200000762939453
2024-11-08T02:17:24.362Z,-0.30000001192092896,1.2820000648498535,-0.33000001311302185,-0.25,19.899999618530273,21.200000762939453
2024-11-08T02:21:30.386Z,-0.33000001311302185,2.3239998817443848,-0.3499999940395355,-0.1899999976158142,19.700000762939453,20.899999618530273
2024-11-08T02:25:37.472Z,-0.23999999463558197,2.0160000324249268,-0.28999999165534973,-0.09000000357627869,19.899999618530273,21.200000762939453
2024-11-08T02:29:44.129Z,-0.38999998569488525,2.884000062942505,-0.4000000059604645,-0.18000000715255737,19.899999618530273,20.899999618530273
2024-11-08T02:33:49.968Z,-0.23000000417232513,2.3239998817443848,-0.25,-0.20000000298023224,19.899999618530273,21.200000762939453
2024-11-08T02:37:55.582Z,-0.2800000011920929,1.6100000143051147,-0.2800000011920929,-0.11999999731779099,19.899999618530273,21.200000762939453
2024-11-08T02:42:03.030Z,-0.4099999964237213,2.498000144958496,-0.4300000071525574,-0.14000000059604645,19.899999618530273,20.899999618530273
2024-11-08T02:46:10.235Z,-0.3400000035762787,3.5799999237060547,-0.30000001192092896,-0.2199999988079071,19.899999618530273,21.200000762939453
2024-11-08T02:50:15.954Z,-0.3100000023841858,1.899999976158142,-0.3199999928474426,-0.1899999976158142,19.899999618530273,21.200000762939453
2024-11-08T02:54:21.913Z,-0.33000001311302185,3.1540000438690186,-0.4000000059604645,-0.20000000298023224,19.899999618530273,21.200000762939453
2024-11-08T02:58:28.134Z,-0.3400000035762787,2.3239998817443848,-0.3400000035762787,-0.05000000074505806,19.899999618530273,21.200000762939453
2024-11-08T03:02:34.299Z,-0.2800000011920929,1.899999976158142,-0.36000001430511475,-0.18000000715255737,19.899999618530273,20.899999618530273
2024-11-08T03:06:40.261Z,-0.33000001311302185,1.590000033378601,-0.4099999964237213,-0.1599999964237213,19.700000762939453,21.200000762939453
2024-11-08T03:10:46.748Z,-0.25999999046325684,2.4200000762939453,-0.36000001430511475,-0.1599999964237213,20,21.200000762939453
2024-11-08T03:14:53.079Z,-0.14000000059604645,2.7100000381469727,-0.30000001192092896,-0.1599999964237213,19.899999618530273,21.200000762939453
2024-11-08T03:19:00.154Z,-0.25,3.2899999618530273,-0.3100000023841858,-0.1899999976158142,19.899999618530273,21.200000762939453
2024-11-08T03:23:06.058Z,-0.3199999928474426,2.5940001010894775,-0.3400000035762787,-0.14000000059604645,19.899999618530273,20.899999618530273
2024-11-08T03:27:11.931Z,-0.27000001072883606,3.869999885559082,-0.27000001072883606,-0.15000000596046448,19.700000762939453,21.200000762939453
2024-11-08T03:31:18.253Z,-0.25,3.5799999237060547,-0.28999999165534973,-0.20999999344348907,20,21.200000762939453
2024-11-08T03:35:23.820Z,-0.25,2.3239998817443848,-0.3100000023841858,-0.20000000298023224,19.899999618530273,20.899999618530273
2024-11-08T03:39:30.600Z,-0.17000000178813934,2.498000144958496,-0.18000000715255737,-0.15000000596046448,19.899999618530273,20.899999618530273
2024-11-08T03:43:36.964Z,-0.2199999988079071,0.44999998807907104,-0.3199999928474426,-0.1899999976158142,19.899999618530273,20.899999618530273
2024-11-08T03:47:43.740Z,-0.25,2.7880001068115234,-0.2800000011920929,-0.15000000596046448,19.700000762939453,20.899999618530273
2024-11-08T03:51:49.336Z,-0.18000000715255737,2.2079999446868896,-0.23999999463558197,-0.15000000596046448,20,20.899999618530273
2024-11-08T03:55:55.894Z,-0.12999999523162842,2.7880001068115234,-0.18000000715255737,-0.10000000149011612,19.899999618530273,21.200000762939453
2024-11-08T04:08:11.201Z,0.029999999329447746,2.498000144958496,-0.07999999821186066,-0.18000000715255737,19.700000762939453,20.899999618530273
2024-11-08T04:12:18.109Z,0.09000000357627869,2.3239998817443848,-0.07999999821186066,-0.28999999165534973,19.899999618530273,20.899999618530273
2024-11-08T04:16:23.963Z,0.1599999964237213,3.368000030517578,-0.03999999910593033,-0.18000000715255737,19.899999618530273,20.899999618530273
2024-11-08T04:20:29.890Z,0.30000001192092896,1.590000033378601,0.029999999329447746,-0.3499999940395355,19.700000762939453,20.899999618530273
2024-11-08T04:24:35.730Z,0.17000000178813934,3.1540000438690186,0,-0.2800000011920929,19.899999618530273,20.899999618530273
2024-11-08T04:28:42.407Z,0.25999999046325684,2.864000082015991,0,-0.20999999344348907,19.700000762939453,20.899999618530273
2024-11-08T04:32:48.043Z,0.4099999964237213,4.1579999923706055,0.11999999731779099,-0.2199999988079071,19.899999618530273,20.899999618530273
2024-11-08T04:36:54.033Z,0.38999998569488525,2.7880001068115234,0.07999999821186066,-0.36000001430511475,19.700000762939453,20.899999618530273
2024-11-08T04:41:00.370Z,0.30000001192092896,2.3239998817443848,0.03999999910593033,-0.4300000071525574,19.700000762939453,20.899999618530273
2024-11-08T04:45:06.126Z,0.17000000178813934,2.5940001010894775,-0.009999999776482582,-0.36000001430511475,19.700000762939453,20.600000381469727
2024-11-08T04:49:13.188Z,0.36000001430511475,2.498000144958496,0.07999999821186066,-0.4000000059604645,19.700000762939453,20.899999618530273
2024-11-08T04:53:20.199Z,0.25999999046325684,2.4019999504089355,0.009999999776482582,-0.23000000417232513,19.700000762939453,20.899999618530273
2024-11-08T04:57:26.279Z,0.27000001072883606,4.796000003814697,0.07999999821186066,-0.28999999165534973,19.399999618530273,20.600000381469727
2024-11-08T05:01:31.875Z,0.4099999964237213,1.8220000267028809,0.20000000298023224,-0.49000000953674316,19.700000762939453,20.899999618530273
2024-11-08T05:05:39.937Z,0.5,4.044000148773193,0.2199999988079071,-0.4099999964237213,19.399999618530273,20.899999618530273
2024-11-08T05:09:45.793Z,0.5199999809265137,3.946000099182129,0.4000000059604645,-0.28999999165534973,19.700000762939453,20.899999618530273
2024-11-08T05:13:51.365Z,0.3799999952316284,3.057999849319458,0.2800000011920929,-0.23000000417232513,19.700000762939453,20.899999618530273
2024-11-08T05:17:57.765Z,0.3499999940395355,2.498000144958496,0.18000000715255737,-0.3400000035762787,19.700000762939453,20.899999618530273
2024-11-08T05:22:04.111Z,0.49000000953674316,2.4200000762939453,0.33000001311302185,-0.25,19.399999618530273,20.899999618530273
2024-11-08T05:26:09.769Z,0.4699999988079071,4.796000003814697,0.41999998688697815,-0.20000000298023224,19.700000762939453,20.899999618530273
2024-11-08T05:30:16.218Z,0.41999998688697815,3.946000099182129,0.25,-0.27000001072883606,19.700000762939453,20.600000381469727
2024-11-08T05:34:22.652Z,-0.23999999463558197,3.1540000438690186,-0.27000001072883606,-0.3700000047683716,19.700000762939453,20.899999618530273
2024-11-08T05:38:29.249Z,-0.23000000417232513,2.3239998817443848,-0.3199999928474426,-0.20999999344348907,19.700000762939453,20.600000381469727
2024-11-08T05:42:35.155Z,-0.20000000298023224,2.7880001068115234,-0.33000001311302185,-0.25999999046325684,19.399999618530273,20.600000381469727
2024-11-08T05:46:41.086Z,-0.17000000178813934,4.351999759674072,-0.23999999463558197,-0.27000001072883606,19.399999618530273,20.600000381469727
2024-11-08T05:50:47.089Z,-0.07999999821186066,6.130000114440918,-0.3100000023841858,-0.3100000023841858,19.399999618530273,20.600000381469727
2024-11-08T05:54:53.578Z,-0.019999999552965164,4.25600004196167,-0.2800000011920929,-0.2199999988079071,19.700000762939453,20.600000381469727
2024-11-08T06:11:14.454Z,-0.14000000059604645,2.2079999446868896,-0.15000000596046448,-0.33000001311302185,19.399999618530273,20.899999618530273
2024-11-08T06:15:20.097Z,-0.07000000029802322,1.8220000267028809,-0.09000000357627869,-0.2800000011920929,19.700000762939453,20.600000381469727
2024-11-08T06:19:26.203Z,-0.12999999523162842,3.8499999046325684,0.019999999552965164,-0.25999999046325684,19.100000381469727,20.899999618530273
2024-11-08T06:23:31.981Z,-0.18000000715255737,1.7260000705718994,0.019999999552965164,-0.3400000035762787,19.700000762939453,20.600000381469727
2024-11-08T06:31:42.773Z,0.3199999928474426,2.130000114440918,0.4300000071525574,-0.20000000298023224,19.399999618530273,20.600000381469727
2024-11-08T06:35:48.634Z,0.4099999964237213,2.0339999198913574,0.41999998688697815,-0.30000001192092896,19.399999618530273,20.600000381469727
2024-11-08T06:39:54.789Z,0.5400000214576721,3,0.46000000834465027,-0.18000000715255737,19.700000762939453,20.899999618530273
2024-11-08T06:44:00.574Z,0.5400000214576721,4.25600004196167,0.5299999713897705,-0.25999999046325684,19.399999618530273,20.600000381469727
2024-11-08T06:48:06.933Z,0.6899999976158142,2.130000114440918,0.47999998927116394,-0.28999999165534973,19.399999618530273,20.899999618530273
2024-11-08T06:52:13.429Z,0.6700000166893005,3.078000068664551,0.4099999964237213,-0.18000000715255737,19.399999618530273,20.600000381469727
2024-11-08T06:56:19.345Z,0.5299999713897705,1.1660000085830688,0.28999999165534973,-0.3799999952316284,19.399999618530273,20.899999618530273
2024-11-08T07:00:25.164Z,0.3700000047683716,1.899999976158142,0.25999999046325684,-0.1899999976158142,19.399999618530273,20.600000381469727
2024-11-08T07:04:32.550Z,0.49000000953674316,2.130000114440918,0.38999998569488525,-0.30000001192092896,19.399999618530273,20.600000381469727
2024-11-08T07:08:38.524Z,0.4399999976158142,1.899999976158142,0.019999999552965164,-0.27000001072883606,19.700000762939453,20.600000381469727
2024-11-08T07:12:44.351Z,0.23999999463558197,1.8020000457763672,-0.09000000357627869,-0.10999999940395355,19.399999618530273,20.600000381469727
2024-11-08T07:16:50.603Z,0.12999999523162842,1.899999976158142,-0.2199999988079071,-0.33000001311302185,19.399999618530273,20.600000381469727
2024-11-08T07:25:01.094Z,-0.1899999976158142,3.946000099182129,-0.15000000596046448,-0.05999999865889549,19.700000762939453,20.899999618530273
2024-11-08T07:29:07.437Z,-0.25999999046325684,1.7260000705718994,-0.20999999344348907,-0.2199999988079071,19.399999618530273,20.899999618530273
2024-11-08T07:33:13.365Z,-0.23000000417232513,2.2079999446868896,-0.2199999988079071,-0.2800000011920929,19.700000762939453,20.600000381469727
2024-11-08T07:37:19.325Z,-0.1899999976158142,1.6100000143051147,-0.3100000023841858,-0.15000000596046448,19.700000762939453,20.899999618530273
2024-11-08T07:41:25.019Z,-0.1899999976158142,2.2079999446868896,-0.09000000357627869,-0.20999999344348907,19.399999618530273,20.899999618530273
2024-11-08T07:45:31.090Z,-0.23000000417232513,2.0339999198913574,-0.03999999910593033,-0.20999999344348907,19.700000762939453,20.899999618530273
2024-11-08T07:49:37.457Z,-0.20000000298023224,1.8020000457763672,0.05000000074505806,-0.1599999964237213,19.700000762939453,20.899999618530273
2024-11-08T07:53:43.129Z,-0.12999999523162842,1.899999976158142,0.30000001192092896,-0.25999999046325684,19.700000762939453,20.899999618530273
2024-11-08T08:18:12.461Z,0.03999999910593033,3.078000068664551,0.15000000596046448,-0.18000000715255737,19.700000762939453,20.899999618530273
2024-11-08T08:22:18.024Z,0.15000000596046448,3.4639999866485596,0.23000000417232513,-0.15000000596046448,19.700000762939453,20.899999618530273
2024-11-08T08:26:24.721Z,0.6200000047683716,2.691999912261963,0.6800000071525574,-0.10999999940395355,19.700000762939453,20.899999618530273
2024-11-08T08:30:30.493Z,0.8500000238418579,2.4200000762939453,0.9200000166893005,-0.23000000417232513,19.700000762939453,20.899999618530273
2024-11-08T08:34:36.488Z,0.7200000286102295,2.3239998817443848,0.8299999833106995,-0.07000000029802322,19.399999618530273,20.899999618530273
2024-11-08T08:38:42.877Z,2.2300000190734863,2.2279999256134033,2.509999990463257,-0.12999999523162842,19.700000762939453,20.899999618530273
2024-11-08T08:42:49.065Z,2.5899999141693115,1.7260000705718994,2.6600000858306885,-0.14000000059604645,19.399999618530273,20.899999618530273
2024-11-08T08:46:54.650Z,4.5,3.444000005722046,4.420000076293945,0.11999999731779099,19.700000762939453,20.899999618530273
2024-11-08T08:51:01.229Z,4.840000152587891,3.869999885559082,4.710000038146973,0.029999999329447746,19.700000762939453,20.899999618530273
2024-11-08T08:55:07.426Z,6.710000038146973,3.869999885559082,6.630000114440918,0.1899999976158142,19.700000762939453,20.899999618530273
2024-11-08T08:59:13.075Z,6.460000038146973,3.2899999618530273,6.409999847412109,0.18000000715255737,19.700000762939453,20.899999618530273
2024-11-08T09:02:31.672Z,10.3100004196167,1.8020000457763672,10.199999809265137,0.4399999976158142,19.700000762939453,20.899999618530273
2024-11-08T09:06:54.355Z,11.710000038146973,3.1740000247955322,11.779999732971191,0.5699999928474426,19.899999618530273,20.600000381469727
2024-11-08T09:11:01.063Z,15.34000015258789,2.5759999752044678,15.210000038146973,0.6700000166893005,19.700000762939453,20.899999618530273
2024-11-08T09:15:06.826Z,16.709999084472656,3.1740000247955322,16.90999984741211,0.949999988079071,19.700000762939453,20.899999618530273
2024-11-08T09:19:13.351Z,22.299999237060547,4.351999759674072,22.209999084472656,1.4500000476837158,20,20.899999618530273
2024-11-08T09:23:19.491Z,17.079999923706055,4.044000148773193,16.860000610351562,1.090000033378601,19.899999618530273,20.899999618530273
2024-11-08T09:27:25.201Z,17.020000457763672,3.2899999618530273,16.329999923706055,1.0399999618530273,20.200000762939453,21.200000762939453
2024-11-08T09:31:31.070Z,21.270000457763672,1.184000015258789,22.139999389648438,1.5700000524520874,19.899999618530273,20.899999618530273
2024-11-08T09:35:37.148Z,22.139999389648438,4.564000129699707,21.799999237060547,1.2100000381469727,19.899999618530273,20.899999618530273
2024-11-08T09:39:43.176Z,10.65999984741211,1.899999976158142,10.850000381469727,0.550000011920929,19.899999618530273,20.899999618530273
2024-11-08T09:43:49.397Z,31,4.044000148773193,33.90999984741211,2.7200000286102295,19.899999618530273,20.899999618530273
2024-11-08T09:47:55.938Z,31.709999084472656,2.5940001010894775,33.54999923706055,2.9000000953674316,20.200000762939453,20.899999618530273
2024-11-08T09:52:02.553Z,46.5,2.0339999198913574,50.959999084472656,4.880000114440918,20.200000762939453,20.899999618530273
2024-11-08T09:56:09.170Z,45.09000015258789,3.368000030517578,49.13999938964844,5.010000228881836,20.200000762939453,20.899999618530273
2024-11-08T10:00:15.040Z,73.23999786376953,2.498000144958496,78.68000030517578,8.09000015258789,20.5,20.899999618530273
2024-11-08T10:04:20.871Z,57.97999954223633,1.899999976158142,62.84000015258789,7.769999980926514,20.799999237060547,21.200000762939453
2024-11-08T10:08:27.723Z,59.900001525878906,1.087999939918518,75.41000366210938,10.899999618530273,20.799999237060547,20.899999618530273
2024-11-08T10:12:34.171Z,59.2599983215332,2.2079999446868896,76.62999725341797,12.5,21,21.200000762939453
2024-11-08T10:16:40.023Z,61.18000030517578,3.1740000247955322,75.88999938964844,11.3100004196167,21,21.200000762939453
2024-11-08T10:20:46.279Z,56.08000183105469,1.4160000085830688,68.04000091552734,9.010000228881836,21,21.200000762939453
2024-11-08T10:24:52.614Z,53.06999969482422,3.1540000438690186,63.869998931884766,7.610000133514404,21,21.399999618530273
2024-11-08T10:28:58.823Z,43.7599983215332,1.899999976158142,57.290000915527344,8.970000267028809,21,21.200000762939453
2024-11-08T10:33:04.579Z,87.27999877929688,4.892000198364258,109.43000030517578,15.890000343322754,21,21.399999618530273
2024-11-08T10:37:10.414Z,108.4000015258789,1.8020000457763672,136.11000061035156,20.8700008392334,21.899999618530273,21.399999618530273
2024-11-08T10:41:17.729Z,137.39999389648438,2.5940001010894775,170.75999450683594,27.84000015258789,22.100000381469727,21.399999618530273
2024-11-08T10:45:23.325Z,76.23999786376953,1.8220000267028809,102.70999908447266,18.110000610351562,22.700000762939453,21.700000762939453
2024-11-08T10:49:29.623Z,216.97999572753906,3.1540000438690186,260.3399963378906,38.349998474121094,22.700000762939453,21.700000762939453
2024-11-08T10:53:35.898Z,236.02000427246094,3.869999885559082,296.760009765625,46.529998779296875,24.299999237060547,22
2024-11-08T10:57:41.958Z,180.94000244140625,4.177999973297119,202.57000732421875,25.950000762939453,25.399999618530273,22.5
2024-11-08T11:01:47.921Z,104.12000274658203,3.1740000247955322,130.38999938964844,19.229999542236328,24.299999237060547,22.5
2024-11-08T11:05:54.856Z,80.43000030517578,2.7100000381469727,94.05999755859375,12.789999961853027,23.5,22.200000762939453
2024-11-08T11:10:01.269Z,86.73999786376953,3,105.76000213623047,15.010000228881836,23.200000762939453,22
2024-11-08T11:14:07.108Z,87.87999725341797,3,94.9000015258789,14.40999984741211,22.700000762939453,22
2024-11-08T11:18:14.295Z,222.19000244140625,3.6559998989105225,268.67999267578125,37.31999969482422,22.899999618530273,22.200000762939453
2024-11-08T11:22:20.109Z,111.66000366210938,4.044000148773193,127.69000244140625,18.3700008392334,23.799999237060547,22.200000762939453
2024-11-08T11:26:26.064Z,138.60000610351562,1.8020000457763672,155.32000732421875,21.90999984741211,23.5,22.200000762939453
2024-11-08T11:30:32.765Z,119.16999816894531,2.5179998874664307,117.5,16.309999465942383,23.5,22.200000762939453
2024-11-08T11:34:38.856Z,191.25,1.4160000085830688,217.4199981689453,28.209999084472656,23.5,22.200000762939453
